,Unnamed: 0,latitude,longitude
0,0,40.6180428072,-73.9843740933
1,1,40.736040698800004,-74.0008661487
2,2,40.7637040604,-73.9141015546
3,3,40.719220418,-73.9913697305
4,4,40.7501568121,-73.9727770497
5,5,40.8053924449,-73.9545584248
6,6,40.7555310486,-73.9757810515
7,7,40.7394546612,-73.988496562
8,8,40.833669146,-73.9449495037
9,9,40.7551592162,-73.9826528393
10,10,40.5929038536,-73.94029206100001
11,11,40.7526143905,-73.9041982549
12,12,40.764192689,-73.98079775859999
13,13,40.767540972,-73.9850349466
14,14,40.5859185212,-73.951553628
15,15,40.8484002242,-73.9326707135
16,16,40.8335108873,-73.8590425541
17,17,40.751205009,-73.9872753683
18,18,40.641734845,-73.9368033039
19,19,40.7639672369,-73.9843847983
20,20,40.5764058434,-73.9677173283
21,21,40.6080905635,-74.002878953
22,22,40.7514198726,-73.9718522595
23,23,40.6950322171,-73.9941388873
24,24,40.8589575226,-73.897732883
25,25,40.740773412399996,-74.0069702697
26,26,40.760788486399996,-73.9735655342
27,27,40.7899437151,-73.97349416520001
28,28,40.758347031599996,-73.783494174
29,29,40.6051147158,-73.9780621124
30,30,40.6205349381,-73.9892943345
31,31,40.8447600891,-73.8306818105
32,32,40.761108388400004,-73.8039586223
33,33,40.6784654895,-73.86831711880001
34,34,40.647051275500004,-74.00839113640001
35,35,40.7074785406,-73.9550192655
36,36,40.741438942100004,-73.99344430939999
37,37,40.7754645387,-73.9475853814
38,38,40.7479297537,-73.8687339659
39,39,40.8534218984,-73.8273186892
40,40,40.677375083,-73.9797238272
41,41,40.651773883000004,-73.92973252739999
42,42,40.716690755900004,-73.9914554165
43,43,40.7035173861,-73.8148500575
44,44,40.7501257533,-73.8628792228
45,45,40.6199007895,-74.0279232143
46,46,40.6390169868,-73.9941155117
47,47,40.7169411546,-73.995778993
48,48,40.746936889000004,-73.9974345985
49,49,40.6330102821,-73.9835570241
50,50,40.757671982199994,-73.7924120481
51,51,40.5966085753,-73.977109363
52,52,40.729211273400004,-74.00511031149999
53,53,40.7744067069,-73.95415052770001
54,54,40.7140333013,-74.0087730625
55,55,40.7176049706,-74.00139374310001
56,56,40.7287521403,-73.85931114430001
57,57,40.6156324599,-74.0313996958
58,58,40.6128499671,-74.1265467804
59,59,40.7485071941,-73.89261345109999
60,60,40.7323231723,-73.8489609053
61,61,40.7361998903,-73.9942757748
62,62,40.7568127001,-73.9691144363
63,63,40.835713383299996,-73.9434606817
64,64,40.7216822527,-73.8670164429
65,65,40.6044656095,-73.96930288909999
66,66,40.7612525985,-73.9857127338
67,67,40.7048510849,-73.89603774689999
68,68,40.6357769114,-73.96335310939999
69,69,40.6201185412,-73.9457026271
70,70,40.8426008352,-73.942180085
71,71,40.7617559542,-73.9769664595
72,72,40.8809656286,-73.9037968108
73,73,40.7270947773,-73.9886454291
74,74,40.6105054294,-74.0078467125
75,75,40.709823908000004,-73.8185447378
76,76,40.727390434,-73.8934509589
77,77,40.761072207199994,-73.83229858029999
78,78,40.6815285546,-73.99405132310001
79,79,40.7342794428,-73.9802952788
80,80,40.6897596369,-73.8151135977
81,81,40.8479923214,-73.9377424701
82,82,40.6434259383,-73.9784113766
83,83,40.676900574099996,-73.9721323138
84,84,40.7625651664,-73.80389853
85,85,40.8321238798,-73.8511974163
86,86,40.7785815802,-73.9482783231
87,87,40.729459038499996,-73.78118565189999
88,88,40.6322396435,-73.9522379095
89,89,40.7537809759,-73.9892783628
90,90,40.7262398977,-73.7898949971
91,91,40.7547535081,-73.9739485453
92,92,40.6865154134,-73.9824237351
93,93,40.7006639543,-73.9039452514
94,94,40.576891904200004,-73.9659976774
95,95,40.7445069001,-73.9944268425
96,96,40.7476631398,-73.8628399139
97,97,40.6159559643,-74.1027672014
98,98,40.8245654604,-73.8204348221
99,99,40.8733591509,-73.87835907569999
100,100,40.7199931142,-73.9934820278
101,101,40.5959024054,-73.9813111588
102,102,40.719832278,-73.8097001732
103,103,40.7727605079,-73.95252420279999
104,104,40.574755057800004,-73.97376306310001
105,105,40.7174648482,-73.99831462590001
106,106,40.6989115405,-73.9178452862
107,107,40.693236428,-73.9672844856
108,108,40.6330527472,-74.0121960797
109,109,40.731074238000005,-73.99001157869999
110,110,40.7289594118,-73.9847586088
111,111,40.896499299999995,-73.8555463424
112,112,40.8285283874,-73.8786462367
113,113,40.701396471100004,-73.8052914145
114,114,40.619268848400004,-73.92273533689999
115,115,40.6832047865,-73.9929157868
116,116,40.7559245064,-73.9886299623
117,117,40.742909016599995,-73.9870324895
118,118,40.7351959737,-73.7178041359
119,119,40.6374314815,-73.9523836663
120,120,40.754210020900004,-73.9229659245
121,121,40.6586809987,-73.9312369386
122,122,40.617512566500004,-73.9993477247
123,123,40.738439995,-73.9832871309
124,124,40.7698185721,-73.9178883485
125,125,40.7422278978,-73.85448867630001
126,126,40.752155723200005,-73.9273688087
127,127,40.602723240900005,-73.99314096020001
128,128,40.727931729299996,-73.8917947906
129,129,40.8335270212,-73.8604268834
130,130,40.5748752182,-73.9743722703
131,131,40.7429369491,-73.920694303
132,132,40.8000244709,-73.9679315694
133,133,40.748641453299996,-73.98913390439999
134,134,40.8542003764,-73.8871688393
135,135,40.788745549299996,-73.9773075522
136,136,40.8953042654,-73.8603865888
137,137,40.606658908,-73.9647047939
138,138,40.7024900265,-73.9898356674
139,139,40.7383644667,-73.9895472159
140,140,40.7141202706,-73.9498740106
141,141,40.6663213504,-73.73554807020001
142,142,40.6352671154,-74.1065936765
143,143,40.7475211577,-73.9804080692
144,144,40.7118228658,-73.9427178116
145,145,40.8759667214,-73.84934511430001
146,146,40.7499871377,-73.9751590167
147,147,40.7983684009,-73.9407869856
148,148,40.7983107079,-73.9461836743
149,149,40.6389302751,-73.89502096609999
150,150,40.7685462285,-73.9112978959
151,151,40.8843099275,-73.9007049426
152,152,40.8102103076,-73.96149757159999
153,153,40.7008530208,-73.922046224
154,154,40.7694614058,-73.7363354578
155,155,40.6189416711,-74.0300418049
156,156,40.610507673200004,-73.9546725325
157,157,40.6467252901,-73.9037109127
158,158,40.7401571022,-73.9949357859
159,159,40.7318418606,-73.9839405159
160,160,40.7767081151,-73.9577221385
161,161,40.858890073400005,-73.9034392392
162,162,40.8564743618,-73.8559949201
163,163,40.8433466554,-73.91261459489999
164,164,40.6294323129,-74.0108826407
165,165,40.8550015635,-73.886609327
166,166,40.5868076748,-74.092020438
167,167,40.6687548769,-73.9166072173
168,168,40.6090469475,-73.971653535
169,169,40.6641509684,-73.9837601451
170,170,40.7442270224,-73.9860810837
171,171,40.7186873985,-74.0053066779
172,172,40.7263068354,-73.7891850507
173,173,40.611594573699996,-73.9734165927
174,174,40.8055528887,-73.9399875463
175,175,40.6324242288,-73.94668277689999
176,176,40.5867277902,-73.9523849235
177,177,40.7311465135,-73.9941972289
178,178,40.7018307048,-73.8816011067
179,179,40.712446765,-73.9969807722
180,180,40.5768362515,-73.9823004104
181,181,40.7832966102,-73.9809077452
182,182,40.7267718667,-73.7892425691
183,183,40.8236411736,-73.9440494088
184,184,40.6524733247,-73.9591311726
185,185,40.7344249846,-73.8743984699
186,186,40.8620295622,-73.8997973454
187,187,40.7639537253,-73.8817089845
188,188,40.5737913751,-74.1158601008
189,189,40.5970033324,-73.9749529031
190,190,40.748081766700004,-73.8790848309
191,191,40.7373472956,-73.9891660287
192,192,40.6422576344,-73.9578189262
193,193,40.707211744,-74.0094703677
194,194,40.8286054515,-73.948652718
195,195,40.7522277202,-73.9800947458
196,196,40.6301076849,-74.1073687271
197,197,40.5986945249,-73.9553743076
198,198,40.7598627381,-73.98822947229999
199,199,40.840496517,-73.917359464
200,200,40.7569139814,-73.9744028051
201,201,40.713024066399996,-73.8784964609
202,202,40.7615000808,-73.9744005002
203,203,40.6442065716,-73.9762731012
204,204,40.7508150738,-73.8627609087
205,205,40.5956540375,-73.9608577355
206,206,40.7620552332,-73.868894009
207,207,40.7065233121,-74.0064346065
208,208,40.739749971799995,-73.9872720922
209,209,40.6854157904,-73.8284391815
210,210,40.7556347477,-73.9743081126
211,211,40.7644104776,-73.9156115478
212,212,40.8392726772,-73.9184926999
213,213,40.6100911921,-73.98443287810001
214,214,40.8701620871,-73.9156291978
215,215,40.668818406599996,-73.9169497036
216,216,40.853353391700004,-73.8890394417
217,217,40.7352553555,-73.875952117
218,218,40.7479454984,-73.97849321460001
219,219,40.6182775782,-73.9322583483
220,220,40.6802211054,-73.9404547643
221,221,40.7127296896,-73.8787692771
222,222,40.5963012378,-73.9799023115
223,223,40.713389092,-73.7644646325
224,224,40.849562058400004,-73.9344967862
225,225,40.7056857555,-73.80205693
226,226,40.627745803,-73.9471389595
227,227,40.633138176799996,-73.993608967
228,228,40.747452077300004,-73.9918245115
229,229,40.6401869389,-73.9945394385
230,230,40.7365271114,-73.7125304077
231,231,40.746446024899996,-73.9877734658
232,232,40.7288258385,-73.7820112489
233,233,40.608193765,-73.9571710108
234,234,40.7434894891,-73.9826614946
235,235,40.709197363200005,-73.8188532779
236,236,40.879713803,-73.90410343010001
237,237,40.8097176494,-73.9241532615
238,238,40.7666667888,-73.912825295
239,239,40.8208879535,-73.8925443255
240,240,40.6187651318,-73.9906590601
241,241,40.739323065,-73.7005708962
242,242,40.7375255728,-73.99117235029999
243,243,40.6268903367,-73.9463895297
244,244,40.755571242399995,-73.82792787560001
245,245,40.7105091412,-73.851506288
246,246,40.751193649899996,-73.9793245226
247,247,40.599472263,-73.9890771968
248,248,40.7823188582,-73.9536289039
249,249,40.7215786027,-73.8415835666
250,250,40.59868295,-73.94164743489999
251,251,40.6584053258,-73.9603920296
252,252,40.6240053148,-73.92118018
253,253,40.600931377100004,-73.93674516829999
254,254,40.7039025292,-73.9415718964
255,255,40.6849412054,-73.9794797423
256,256,40.6194077926,-73.9185405129
257,257,40.7122275324,-73.8270275852
258,258,40.6800505879,-73.9969403881
259,259,40.7135118044,-74.009183232
260,260,40.7430279538,-73.91822108470001
261,261,40.742895637800004,-73.9440275938
262,262,40.748417096,-73.9941144425
263,263,40.6699730121,-73.9310817569
264,264,40.7432600554,-73.9863356637
265,265,40.6306065428,-74.02209598600001
266,266,40.8205471268,-73.8176979137
267,267,40.6129722334,-73.9630625953
268,268,40.7072188924,-73.8969292753
269,269,40.7076621451,-74.0057968845
270,270,40.634983310900004,-73.9674308662
271,271,40.7465966115,-73.8944130199
272,272,40.7182372857,-74.0004208245
273,273,40.7496488884,-73.8846533342
274,274,40.734016439899996,-73.9928895187
275,275,40.762050362,-73.9938303821
276,276,40.6125956001,-73.9966936646
277,277,40.6224222456,-74.004704123
278,278,40.5383258365,-74.1492046912
279,279,40.8366524659,-73.8521526463
280,280,40.757611827,-73.8277893117
281,281,40.7013874394,-73.9051689758
282,282,40.7604253595,-73.9211927858
283,283,40.8436130227,-73.8455358504
284,284,40.7457750659,-73.9945464963
285,285,40.865740836,-73.9264142183
286,286,40.9060963091,-73.8490940837
287,287,40.7271515569,-73.9523887133
288,288,40.6377668548,-73.8970682758
289,289,40.739420870100005,-73.98236965470001
290,290,40.6304178038,-73.9785264794
291,291,40.761602654,-73.962692623
292,292,40.8261184875,-73.94949391760001
293,293,40.8735810647,-73.8957442453
294,294,40.7750585913,-73.98410035270001
295,295,40.69253733,-73.8554279264
296,296,40.8490372595,-73.9320306734
297,297,40.676963461199996,-73.74268328
298,298,40.7557116145,-73.8829971605
299,299,40.7529887097,-73.791868694
300,300,40.6803591583,-73.8417673567
301,301,40.750009001,-73.97940456270001
302,302,40.727238425799996,-73.8531606722
303,303,40.750384796,-73.8702389446
304,304,40.7756859901,-73.90997153720001
305,305,40.7308919703,-73.9816904531
306,306,40.6746716127,-73.8038730965
307,307,40.6664921454,-73.9424013309
308,308,40.7523282133,-73.9957388024
309,309,40.7634422071,-73.8308906219
310,310,40.7655405494,-73.9186334658
311,311,40.7822309326,-73.9810894523
312,312,40.7187928429,-74.0008747574
313,313,40.5870718955,-73.9602048343
314,314,40.6816362377,-73.8794794584
315,315,40.7644228943,-73.884484614
316,316,40.7610941558,-73.8038147013
317,317,40.6761214729,-73.8197523515
318,318,40.7259193237,-73.85097405489999
319,319,40.7562189052,-73.9773998987
320,320,40.8259437211,-73.8215270428
321,321,40.6677856783,-73.93684916630001
322,322,40.761254655100004,-73.9779379761
323,323,40.7827106411,-73.9480852578
324,324,40.743050469800004,-73.9797036646
325,325,40.6079035633,-73.9605485263
326,326,40.7882811204,-73.9535047182
327,327,40.7069395772,-73.8976339062
328,328,40.7208455063,-73.9880158798
329,329,40.5984461514,-73.9582784884
330,330,40.8552825266,-73.8877158182
331,331,40.6858555076,-73.8273259738
332,332,40.7045183422,-73.8091942654
333,333,40.6755435616,-73.9719221161
334,334,40.8425692212,-73.8461077884
335,335,40.604911762,-73.9978402926
336,336,40.7675891473,-73.9620323346
337,337,40.636998799699995,-74.0075536503
338,338,40.740809449699995,-74.0018955165
339,339,40.7682265021,-73.9615702358
340,340,40.867713929000004,-73.8990709215
341,341,40.7455428198,-73.9951935746
342,342,40.7530120215,-73.9877336263
343,343,40.7461669474,-73.9422484062
344,344,40.77513214,-73.91037332810001
345,345,40.8630988657,-73.895167794
346,346,40.6529831502,-73.8385397725
347,347,40.703452761,-74.0131584464
348,348,40.6210631463,-74.0266674344
349,349,40.8725404817,-73.8755129668
350,350,40.6140833919,-74.0005164251
351,351,40.7182411493,-73.8373773846
352,352,40.8014333842,-73.96485678319999
353,353,40.8727580805,-73.88839260729999
354,354,40.7192979918,-73.996333597
355,355,40.7427381035,-73.9943618575
356,356,40.739888795300004,-73.9867252154
357,357,40.8554182869,-73.9057578608
358,358,40.754229086,-73.9765374427
359,359,40.7467709798,-73.8832519906
360,360,40.7312825443,-73.9941989312
361,361,40.7639437813,-73.9236620331
362,362,40.6944974358,-73.987092034
363,363,40.6824814566,-73.9095648241
364,364,40.705504299699996,-74.0060360494
365,365,40.7443642161,-73.992415247
366,366,40.6411970113,-73.9484629522
367,367,40.6051494922,-73.7521188744
368,368,40.742200544,-73.98321415619999
369,369,40.6408582193,-74.00407712399999
370,370,40.7519832817,-73.9888557814
371,371,40.7015766313,-73.8063213574
372,372,40.831306240100005,-73.830752161
373,373,40.7466615085,-73.9936711464
374,374,40.845336690399996,-73.8315209962
375,375,40.7288359441,-73.9846922488
376,376,40.8052836334,-73.93979776489999
377,377,40.598530150900004,-73.9597264726
378,378,40.850170446599996,-73.9329847344
379,379,40.7125522516,-73.8282447421
380,380,40.6012293638,-73.9343309096
381,381,40.7596713898,-73.9894950586
382,382,40.5902666931,-73.971062766
383,383,40.7022723339,-73.8198207568
384,384,40.670905626999996,-73.9421156499
385,385,40.7668512914,-73.9628603828
386,386,40.7195502431,-73.83931529520001
387,387,40.8295651202,-73.8740342314
388,388,40.7543040808,-73.9924509113
389,389,40.7696592702,-73.9624064832
390,390,40.8207099371,-73.9399583207
391,391,40.6906326587,-73.98812224439999
392,392,40.7264001099,-73.9954858259
393,393,40.6302805956,-74.0104305248
394,394,40.6412723391,-73.9859359439
395,395,40.6448022482,-73.95525619850001
396,396,40.6837556985,-73.8719952154
397,397,40.83293558,-73.851387127
398,398,40.6836689969,-73.834003728
399,399,40.7130192506,-73.878360999
400,400,40.746870517800005,-73.9524641717
401,401,40.7302941753,-73.9831988345
402,402,40.7603820389,-73.9700536033
403,403,40.774517788699995,-73.95911357840001
404,404,40.6683404145,-73.9066143947
405,405,40.8305150422,-73.9476773368
406,406,40.8367397065,-73.9435996141
407,407,40.6187547998,-73.9585014007
408,408,40.5964491462,-73.9845840751
409,409,40.7314149424,-73.99502450060001
410,410,40.7587433849,-73.83032673
411,411,40.7254959212,-73.7212396279
412,412,40.708181285500004,-73.8170624311
413,413,40.8434016441,-73.8360786603
414,414,40.7435469186,-73.932909607
415,415,40.7197072679,-74.00213961520001
416,416,40.7204636026,-73.8556100524
417,417,40.6302753044,-73.9524555552
418,418,40.7074930414,-73.9613986704
419,419,40.8472591372,-73.9316399607
420,420,40.618989622,-73.9229270922
421,421,40.7295120085,-73.8633005462
422,422,40.7024858897,-73.8029278697
423,423,40.7433663013,-73.9917195184
424,424,40.7183109325,-73.9947601584
425,425,40.742163951500004,-73.99491209140001
426,426,40.6324164378,-73.984176138
427,427,40.6346637924,-73.90162445189999
428,428,40.7617291331,-73.8305596455
429,429,40.6374320258,-73.89734060859999
430,430,40.8411270554,-73.94260311010001
431,431,40.7058251117,-74.0076234753
432,432,40.6359312055,-73.9950386698
433,433,40.7214684166,-73.84165656430001
434,434,40.693467939499996,-73.9800804829
435,435,40.684336082399994,-73.8327603579
436,436,40.7051772806,-74.0082566169
437,437,40.762190628,-73.9633080794
438,438,40.7467451749,-73.8929773217
439,439,40.7514680337,-73.8712267727
440,440,40.700459712800004,-73.8994197287
441,441,40.729400542,-73.9809917633
442,442,40.8097662547,-73.9504323482
443,443,40.621788452,-74.0057756652
444,444,40.7769938927,-73.9551716557
445,445,40.7323892238,-73.8573698818
446,446,40.8154663553,-73.91644485399999
447,447,40.7405186132,-73.9928278746
448,448,40.8477781615,-73.933124424
449,449,40.8280029668,-73.8234504105
450,450,40.7261038005,-73.8522199162
451,451,40.7001160887,-73.91202382
452,452,40.8463192309,-73.8317028388
453,453,40.7560730808,-73.9773075796
454,454,40.7675870568,-73.984717465
455,455,40.8312406035,-73.94113588270001
456,456,40.7755670837,-73.9100126281
457,457,40.7625421882,-73.8338075515
458,458,40.7681196983,-73.99314164399999
459,459,40.741761178800004,-73.8807684824
460,460,40.8577375664,-73.8836975017
461,461,40.8835254912,-73.8804727884
462,462,40.6399509073,-74.0764866292
463,463,40.7645021548,-73.83341814020001
464,464,40.7619959031,-73.99017350529999
465,465,40.5900268722,-73.9720713517
466,466,40.683934367,-73.8334004442
467,467,40.7626902001,-73.7709993871
468,468,40.6352333189,-73.96384371229999
469,469,40.6044760339,-73.9733101964
470,470,40.6388243295,-74.0097766423
471,471,40.5944711057,-74.0016005301
472,472,40.8533110319,-73.8676338501
473,473,40.8388319771,-73.9416062183
474,474,40.7529019165,-73.9226369378
475,475,40.620556827,-73.9886278891
476,476,40.663431083,-73.9250984634
477,477,40.765412745300004,-73.9795641687
478,478,40.812248488899996,-73.93812177390001
479,479,40.7431582335,-73.92146845020001
480,480,40.6532090651,-73.8864555255
481,481,40.7474582842,-73.9417967887
482,482,40.6190830275,-73.9455113222
483,483,40.6385155871,-73.8950814187
484,484,40.7321093599,-73.8676466202
485,485,40.7887805546,-73.95160653319999
486,486,40.8190642823,-73.9272245345
487,487,40.8076233574,-73.91956105130001
488,488,40.673735379899995,-73.95021077850001
489,489,40.759912586599995,-73.9900664469
490,490,40.7626802944,-73.981100348
491,491,40.7925588929,-73.95227545770001
492,492,40.6598968311,-73.8398535925
493,493,40.7598122147,-73.9662641264
494,494,40.862669902600004,-73.9249830632
495,495,40.760088524299995,-73.9712715608
496,496,40.6360075283,-74.0127067225
497,497,40.6994458008,-73.9049471033
498,498,40.599915327199994,-73.9903342058
499,499,40.6186191063,-73.93125899569999
500,500,40.6897573605,-73.9781525652
501,501,40.62562731,-73.9401974171
502,502,40.7741849747,-73.9078414629
503,503,40.610972107600006,-74.0089653622
