,Unnamed: 0,latitude,longitude
504,504,40.8218907294,-73.9532597163
505,505,40.7377965524,-74.0039178832
506,506,40.7712487044,-73.7348503643
507,507,40.5882701217,-73.95434307949999
508,508,40.743537259899995,-73.91680150020001
509,509,40.7287878596,-73.99402729239999
510,510,40.9029584515,-73.8506325298
511,511,40.5766377255,-73.9840918739
512,512,40.6274732831,-74.0293273148
513,513,40.6130907879,-74.1217087921
514,514,40.7568882623,-73.8043867513
515,515,40.8112436659,-73.9534962003
516,516,40.7155592994,-73.7479142376
517,517,40.6675425256,-73.9880536463
518,518,40.615634591100005,-74.0050196748
519,519,40.761081365,-73.8019463654
520,520,40.7854362812,-73.9767752744
521,521,40.8280613947,-73.9245439849
522,522,40.7272481052,-73.8638568663
523,523,40.7666631408,-73.9688851944
524,524,40.7188777415,-73.9991798104
525,525,40.7436444557,-73.8877628324
526,526,40.800207807,-73.9385097273
527,527,40.7475536055,-73.9737152673
528,528,40.7002518873,-73.8294185618
529,529,40.7778314564,-73.9566978765
530,530,40.749455755,-73.7075937767
531,531,40.5768113512,-73.96418898399999
532,532,40.697610795500005,-73.80587799989999
533,533,40.6959025746,-73.9853929564
534,534,40.7016278096,-73.8062247207
535,535,40.773547995,-73.9071475926
536,536,40.7401573644,-73.923527423
537,537,40.680724921,-73.8432669999
538,538,40.6993691669,-73.83248296810001
539,539,40.6368176456,-73.8984593001
540,540,40.745556297,-73.71500631970001
541,541,40.752438558099996,-73.9253229771
542,542,40.8509564288,-73.9322226501
543,543,40.7658106696,-73.9192099249
544,544,40.741285051,-73.9946484064
545,545,40.746818060100004,-73.89368217090001
546,546,40.775230657399995,-73.9836171286
547,547,40.7504306231,-73.8783375788
548,548,40.7435685317,-73.9816825696
549,549,40.6255602516,-73.9984806784
550,550,40.7308447931,-73.8638956884
551,551,40.6685070502,-73.9851209331
552,552,40.6375160925,-74.07775355390001
553,553,40.6925517185,-73.85553560689999
554,554,40.7588698217,-73.9742299149
555,555,40.6944372629,-73.9928499785
556,556,40.6336777437,-73.9484181122
557,557,40.802112675100005,-73.9371203898
558,558,40.8126075163,-73.95545062149999
559,559,40.7595256022,-73.98915072310001
560,560,40.850996418,-73.93882721920001
561,561,40.6907137523,-73.8137585396
562,562,40.583564565399996,-74.0859124279
563,563,40.731790111100004,-73.8687368303
564,564,40.7654388793,-73.9575851187
565,565,40.7572451658,-73.9717124351
566,566,40.759731379899996,-73.9665167845
567,567,40.6091037342,-73.9719982148
568,568,40.6790099416,-73.8637884496
569,569,40.6002602944,-73.9339645347
570,570,40.7651785023,-73.9821704489
571,571,40.754777129000004,-73.9938278418
572,572,40.7461947734,-73.98419632470001
573,573,40.863728424,-73.9195935627
574,574,40.7494927354,-73.8889492723
575,575,40.6505016802,-73.9599781205
576,576,40.887763165100004,-73.9069015924
577,577,40.7438739648,-73.9228004704
578,578,40.7622294006,-73.9880346226
579,579,40.747983418800004,-73.9804861564
580,580,40.6227289412,-73.9649128128
581,581,40.753652973600005,-73.9342878823
582,582,40.885280512,-73.901046206
583,583,40.8773831264,-73.9070304719
584,584,40.6996007667,-73.9198414544
585,585,40.7854042578,-73.9790305889
586,586,40.637958889800004,-73.989510096
587,587,40.7554709403,-73.7669617816
588,588,40.5888318936,-73.9605961108
589,589,40.8816497579,-73.8826265075
590,590,40.8804458857,-73.9035900042
591,591,40.674371217600005,-73.9722912884
592,592,40.6456265471,-73.9581545341
593,593,40.6197975056,-74.0326521599
594,594,40.6015947181,-73.9934294371
595,595,40.7488794927,-73.8930783766
596,596,40.737278631500004,-73.9792227531
597,597,40.6599681814,-73.8851508338
598,598,40.8291471748,-73.8243957788
599,599,40.746750556500004,-73.8963269279
600,600,40.6177863766,-73.9589919461
601,601,40.693593184499996,-73.9925400996
602,602,40.7207462997,-73.8552390814
603,603,40.7457388018,-73.9877605843
604,604,40.704959650999996,-74.0070715563
605,605,40.8626565341,-73.9020309482
606,606,40.7416193504,-73.882424551
607,607,40.6279801938,-74.0130592466
608,608,40.6075429304,-74.0017566771
609,609,40.738467871,-73.92771800979999
610,610,40.755173528,-73.9870818514
611,611,40.719601307800005,-73.9875554412
612,612,40.6898256438,-73.9799799021
613,613,40.795653175700004,-73.9712769871
614,614,40.7059296289,-74.0058323211
615,615,40.5785677115,-73.8363242911
616,616,40.727336993,-73.9521056238
617,617,40.6797354072,-73.9682192627
618,618,40.6421395444,-74.0768295523
619,619,40.687416117800005,-73.8351551621
620,620,40.7387369741,-73.9867939219
621,621,40.7211053775,-74.0010372795
622,622,40.8083276774,-73.9638774008
623,623,40.7523141369,-73.9310845465
624,624,40.879839420500005,-73.8805290738
625,625,40.6329595104,-73.9834098741
626,626,40.716002415300004,-73.9871956413
627,627,40.632497512600004,-73.9495085905
628,628,40.7334823994,-74.0034475085
629,629,40.6102821029,-73.9556059132
630,630,40.695427149400004,-73.8398188755
631,631,40.747579621,-73.9745814966
632,632,40.876748753,-73.8469249408
633,633,40.7442244471,-73.9805870688
634,634,40.7417243556,-73.8815166032
635,635,40.6419481015,-73.9487048305
636,636,40.8098732065,-73.9474628008
637,637,40.7877908434,-73.9774946755
638,638,40.6311486873,-73.9954851733
639,639,40.6552371908,-73.9611435774
640,640,40.5966647594,-73.9743890649
641,641,40.7798154321,-73.95524589029999
642,642,40.6217351214,-74.0060385242
643,643,40.7361802298,-73.86569359890001
644,644,40.7005417567,-73.90444316850001
645,645,40.7183641536,-73.7359043735
646,646,40.8761954284,-73.82978629739999
647,647,40.75104207,-74.0015817225
648,648,40.6993431779,-73.99111468550001
649,649,40.721901108400004,-73.84969778439999
650,650,40.630899475,-74.1033907569
651,651,40.6200283717,-73.9893793115
652,652,40.7696281213,-73.9170302329
653,653,40.6157468742,-73.9294463224
654,654,40.8582403798,-73.88483197149999
655,655,40.6247909689,-73.9622093283
656,656,40.7093543425,-74.00862655569999
657,657,40.6818195103,-73.87879940239999
658,658,40.7619766051,-73.9726975664
659,659,40.5792636771,-74.10858396479999
660,660,40.6755261781,-73.9711360295
661,661,40.7221897973,-73.9891469262
662,662,40.7629455006,-73.82788967340001
663,663,40.8298630044,-73.8251214294
664,664,40.7031216822,-74.01273673029999
665,665,40.726155821199995,-73.7917492484
666,666,40.752140853600004,-73.9282647371
667,667,40.6836782895,-73.8343663105
668,668,40.6456948513,-74.013183935
669,669,40.743053454,-73.93289985770001
670,670,40.6347841615,-74.110732815
671,671,40.761427172,-73.9831412522
672,672,40.730094535700005,-73.8627117766
673,673,40.758860686300004,-73.9700701599
674,674,40.715298208,-73.9012674971
675,675,40.7219521117,-73.8674946727
676,676,40.7309523817,-73.8629316875
677,677,40.8152974041,-73.92884142289999
678,678,40.687246159000004,-73.9854024829
679,679,40.6340817335,-74.02384816
680,680,40.7679656484,-73.9929647413
681,681,40.699174574299995,-73.9184816115
682,682,40.7645242141,-73.98155874300001
683,683,40.7455322315,-73.9804601687
684,684,40.6289079719,-74.005553427
685,685,40.690699662,-73.956742921
686,686,40.8086800508,-73.9496226847
687,687,40.7642757124,-73.77093731720001
688,688,40.7803178493,-73.9548766971
689,689,40.6703829469,-73.9285941278
690,690,40.755146533,-73.8280691865
691,691,40.7184710987,-73.736208831
692,692,40.6433581839,-74.076598536
693,693,40.595997756100004,-73.98037537180001
694,694,40.6186771331,-73.9287505392
695,695,40.7228108696,-73.8194144941
696,696,40.6672558928,-73.95297644729999
697,697,40.876422558099996,-73.8485781106
698,698,40.7596066742,-73.97767260229999
699,699,40.710924311999996,-74.007900237
700,700,40.717895701799996,-73.99814404039999
701,701,40.742994168,-73.9823117644
702,702,40.634753833299996,-74.105789521
703,703,40.7479931807,-73.9774920427
704,704,40.713335855100006,-73.7615724887
705,705,40.7877498621,-73.95343423130001
706,706,40.8423285278,-73.8451407517
707,707,40.7414608825,-73.9915806159
708,708,40.7657854928,-73.744670284
709,709,40.7376474237,-73.9844346271
710,710,40.7943530853,-73.9511546967
711,711,40.7057867911,-73.8092061161
712,712,40.6190388156,-73.9288930873
713,713,40.7493527834,-73.8899807558
714,714,40.766288835,-73.9632709589
715,715,40.6418471535,-74.0774987503
716,716,40.751171568400004,-73.98336598600001
717,717,40.6434014509,-73.9778265401
718,718,40.760595945300004,-73.98419053319999
719,719,40.6474108815,-73.958513482
720,720,40.636485320700004,-73.8979488066
721,721,40.7619300968,-73.9851305512
722,722,40.8375391358,-73.90674492810001
723,723,40.6321775635,-74.02145534729999
724,724,40.6970434437,-73.991686206
725,725,40.7407843203,-73.7857726199
726,726,40.6450963989,-73.9584109854
727,727,40.6051763966,-73.9807210888
728,728,40.6470937571,-73.90439757840001
729,729,40.8851922884,-73.9092006476
730,730,40.7433014825,-73.9877458735
731,731,40.7015766832,-73.8069956014
732,732,40.7433824773,-73.9923201709
733,733,40.7136364802,-73.7793066646
734,734,40.6635316463,-73.92517991
735,735,40.8895489852,-73.8980549033
736,736,40.6348430468,-73.9950516694
737,737,40.7567150098,-73.9691081567
738,738,40.6492817426,-73.96298958
739,739,40.6347562775,-74.1051167325
740,740,40.7572162589,-73.829891303
741,741,40.7722095486,-73.7343238864
742,742,40.759259331500004,-73.7686609313
743,743,40.5857296013,-74.0878139616
744,744,40.635833616999996,-73.99117601020001
745,745,40.6065547778,-73.9641602511
746,746,40.780555176,-73.8025462204
747,747,40.74505375,-73.8877842783
748,748,40.7581452536,-73.9735022488
749,749,40.7474291587,-73.88646888550001
750,750,40.7645885636,-73.9836804486
751,751,40.6379454618,-73.9682852338
752,752,40.5392892314,-74.1486961714
753,753,40.7213757921,-73.9937638371
754,754,40.7180263945,-73.9903323363
755,755,40.762163393899996,-73.9895649787
756,756,40.7469334629,-73.8900244382
757,757,40.633087015,-74.01196166220001
758,758,40.7405864202,-74.0046977566
759,759,40.7518093885,-73.9884424555
760,760,40.6383702408,-74.07718872640001
761,761,40.7328778621,-73.8499695948
762,762,40.7328261151,-73.9873744378
763,763,40.696415700100005,-73.9341029685
764,764,40.747143736999995,-73.8880228403
765,765,40.791105011999996,-73.9741630191
766,766,40.6605110657,-73.98037150180001
767,767,40.8591306519,-73.8984536288
768,768,40.5714669538,-74.1119887837
769,769,40.6893903044,-73.9906194297
770,770,40.753309093,-73.9346010978
771,771,40.7007077515,-73.8989270124
772,772,40.6543908552,-73.8876633703
773,773,40.7381464634,-73.98057004409999
774,774,40.7062223891,-74.0091259393
775,775,40.7638580244,-73.9160614535
776,776,40.746179779,-73.9439015277
777,777,40.849732520100005,-73.93602654189999
778,778,40.7329402418,-74.0033079528
779,779,40.730043359899994,-73.8610094885
780,780,40.7473527475,-73.9770835388
781,781,40.8333710157,-73.8510466369
782,782,40.6426632984,-73.9486175521
783,783,40.6296750797,-73.9795949616
784,784,40.7436735191,-73.97926570899999
785,785,40.7889475085,-73.8135541222
786,786,40.7329283317,-73.98612143439999
787,787,40.7476068548,-73.9866905415
788,788,40.708315278,-73.8003161783
789,789,40.7382855924,-73.989590682
790,790,40.7230225383,-73.8685795637
791,791,40.8455445027,-73.8649849087
792,792,40.6759419836,-73.9635018256
793,793,40.7598955466,-73.9689013746
794,794,40.7468603525,-73.9868345336
795,795,40.7108412461,-73.85287846930001
796,796,40.5752715623,-73.9632556575
797,797,40.6379147614,-73.9946618127
798,798,40.7612762916,-73.9687726106
799,799,40.7594609155,-73.9814635212
800,800,40.7533075873,-73.8328225872
801,801,40.6304731941,-73.9775746972
802,802,40.7624753083,-73.960031132
803,803,40.755104691,-73.98884287850001
804,804,40.7485294735,-73.8774005977
805,805,40.8537129239,-73.8831655452
806,806,40.7569767174,-73.9755618012
807,807,40.7624466598,-73.9861303636
808,808,40.6870169324,-73.9770198249
809,809,40.7545448687,-73.9932777985
810,810,40.639031752600005,-73.9882634503
811,811,40.719251809,-74.0046668757
812,812,40.801406278099996,-73.9373511962
813,813,40.8986025792,-73.867303739
814,814,40.6846888232,-73.9947017935
815,815,40.6297409203,-74.1100185003
816,816,40.726574353800004,-73.86454425149999
817,817,40.8305769562,-73.8262554175
818,818,40.6161529051,-73.9928160236
819,819,40.7545700865,-73.9930824301
820,820,40.753123600100004,-73.7928106017
821,821,40.6102903613,-73.99901814260001
822,822,40.745096223400004,-73.9041743671
823,823,40.6582983777,-73.8394540259
824,824,40.7239479631,-73.9972109702
825,825,40.6815069962,-73.85593822989999
826,826,40.6523955591,-74.0066088204
827,827,40.8419146231,-73.8590890456
828,828,40.7085323802,-74.0105126353
829,829,40.848204856500004,-73.8558200053
830,830,40.7087635627,-73.7969230505
831,831,40.6109942775,-73.9235407801
832,832,40.6684538958,-73.90643940000001
833,833,40.7147966566,-73.8076489253
834,834,40.6704545522,-73.91087033689999
835,835,40.7878165154,-73.9767130478
836,836,40.7521833873,-73.92586708489999
837,837,40.739606346500004,-73.8782563827
838,838,40.727155301399996,-73.9880666255
839,839,40.6314253475,-73.9456312368
840,840,40.6337138408,-74.0214241282
841,841,40.7548282704,-73.817224181
842,842,40.6136749572,-74.0004717648
843,843,40.787431046,-73.97704019470001
844,844,40.6260268631,-73.9406237897
845,845,40.6153527113,-74.10232697640001
846,846,40.6420393135,-74.0136056716
847,847,40.7446187787,-73.9108100581
848,848,40.6800784341,-73.9427488391
849,849,40.5780398857,-73.9566616564
850,850,40.7664225503,-73.7728829157
851,851,40.6402648475,-74.0044976096
852,852,40.6997226943,-73.9101838888
853,853,40.7075113388,-73.8973523291
854,854,40.5928818974,-73.996105738
855,855,40.807200817399995,-73.9494161886
856,856,40.8623426309,-73.8906806068
857,857,40.6295032103,-74.1123932611
858,858,40.6752149698,-73.738101187
859,859,40.7714005054,-73.9658252354
860,860,40.7225975808,-74.0040895707
861,861,40.6649095577,-73.9371086518
862,862,40.780829085,-73.9497476407
863,863,40.7942505283,-73.9663855168
864,864,40.7383479477,-73.99337228569999
865,865,40.61669564,-74.0341146309
866,866,40.8558617816,-73.8885268121
867,867,40.7505267496,-73.8620982333
868,868,40.7130682425,-74.0103028282
869,869,40.7579117302,-73.78406914909999
870,870,40.7823183931,-73.9512858446
871,871,40.8098916244,-73.9485327168
872,872,40.6461651424,-73.9035540865
873,873,40.833677593699996,-73.8287372982
874,874,40.8654170125,-73.86397070689999
875,875,40.7491755218,-73.8869927553
876,876,40.7395801606,-73.9248377924
877,877,40.843832104,-73.8454754256
878,878,40.6233883452,-74.00479327010001
879,879,40.6086935147,-73.9591595629
880,880,40.675556433400004,-73.9747952282
881,881,40.7260955068,-73.9948718704
882,882,40.7449322246,-73.9918545845
883,883,40.6997381495,-73.9056750025
884,884,40.678553361300004,-73.8685009499
885,885,40.716508413,-73.7437075558
886,886,40.7226229064,-73.9500604365
887,887,40.742895044,-73.98677595720001
888,888,40.6855248034,-73.8288965512
889,889,40.768111818899996,-73.9891656896
890,890,40.743734371100004,-73.9994797817
891,891,40.613133206,-73.9961501563
892,892,40.8420332714,-73.9418769486
893,893,40.5751342024,-73.98120350239999
894,894,40.7395683765,-73.9962745227
895,895,40.769858931,-73.7889723444
896,896,40.7522732763,-73.97349481890001
897,897,40.639639349,-74.0053433932
898,898,40.7495046958,-73.9892704497
899,899,40.7175716377,-73.9917411081
900,900,40.7308666396,-73.9895182533
901,901,40.6876263836,-73.9186623358
902,902,40.572911362199996,-73.9956002728
903,903,40.6845975922,-73.8446074253
904,904,40.671995225,-73.977222263
905,905,40.7978849895,-73.93700777869999
906,906,40.7638796789,-73.829153946
907,907,40.595859197399996,-73.9735098464
908,908,40.7487655656,-73.98800822390001
909,909,40.8694994207,-73.8445696589
910,910,40.7402010071,-73.9920735673
911,911,40.7524443373,-73.9786494777
912,912,40.7502948868,-73.8768830679
913,913,40.7462869859,-73.9532495266
914,914,40.6555091304,-73.91516540100001
915,915,40.7601877486,-73.83171234390001
916,916,40.874194927800005,-73.8792654582
917,917,40.7015792429,-73.8846384154
918,918,40.7500199436,-73.9825487188
919,919,40.7313151797,-73.9855754438
920,920,40.649907704099995,-73.9608807744
921,921,40.8352333942,-73.9396721521
922,922,40.7019779456,-73.9422490947
923,923,40.5981504796,-73.9968924944
924,924,40.7141205386,-73.9512955989
925,925,40.6390498576,-73.9079868397
926,926,40.7634116459,-73.9154798755
927,927,40.7982582626,-73.9418073538
928,928,40.7230504769,-73.7995610549
929,929,40.857787983,-73.9000125438
930,930,40.6001073892,-73.9442538817
931,931,40.7750410918,-73.9086008604
932,932,40.7462430188,-73.8999692672
933,933,40.6885736833,-73.8183090234
934,934,40.7536240525,-73.8223487593
935,935,40.862784474,-73.9029045495
936,936,40.7080122321,-73.89781865229999
937,937,40.6909221318,-73.98445329569999
938,938,40.7548437627,-73.8912574396
939,939,40.6804138677,-73.9749234216
940,940,40.7764579688,-73.9112730722
941,941,40.6652988765,-73.93695317
942,942,40.8681100012,-73.8674128741
943,943,40.6262601246,-73.9405590487
944,944,40.7450195518,-73.93858167260001
945,945,40.7219678423,-73.8428498863
946,946,40.6381839759,-73.95322203319999
947,947,40.8260290255,-73.8218603847
948,948,40.7181393013,-73.9920236029
949,949,40.747908636999995,-73.7561916018
950,950,40.744192443,-73.940755416
951,951,40.8506007462,-73.9332495597
952,952,40.7607981895,-73.9176110379
953,953,40.7129151874,-73.8795031232
954,954,40.7548867802,-73.9861669756
955,955,40.667456912199995,-73.9880755949
956,956,40.7287794329,-73.987656212
957,957,40.7771644522,-73.9092932059
958,958,40.7578748039,-73.99289431300001
959,959,40.6711376371,-73.9308278946
960,960,40.8358860525,-73.9219595853
961,961,40.6041466427,-73.97085909270001
962,962,40.7277602486,-73.8542753905
963,963,40.8537571814,-73.8896000025
964,964,40.617186654099996,-74.02717352260001
965,965,40.7687309309,-73.98742474939999
966,966,40.717709888899996,-73.8361401831
967,967,40.7431703527,-73.9956377396
968,968,40.8528505255,-73.85322671760001
969,969,40.7153121496,-73.9921662616
970,970,40.6473725452,-73.9712635005
971,971,40.5998790448,-74.0025627096
972,972,40.7334339827,-73.87325368479999
973,973,40.6249171551,-73.9179600953
974,974,40.7565525852,-73.9820776565
975,975,40.757555618299996,-73.9786400743
976,976,40.7411615703,-73.996173463
977,977,40.7996630653,-73.938906147
978,978,40.7354752646,-73.988356692
979,979,40.7170616127,-73.8343433149
980,980,40.581129105500004,-73.8379718826
981,981,40.7625675481,-73.9791607155
982,982,40.773776096,-73.9548541284
983,983,40.8635660045,-73.8948131965
984,984,40.739606878800004,-73.989082305
985,985,40.744979536100004,-73.9911556306
986,986,40.743600927399996,-73.9185587982
987,987,40.8205146679,-73.9549802783
988,988,40.7757084756,-73.983628685
989,989,40.684040065,-73.8335778038
990,990,40.7613337759,-73.9711797883
991,991,40.6022349283,-73.9723922024
992,992,40.7435009729,-73.95408227520001
993,993,40.7501587542,-73.8824380058
994,994,40.8391985718,-73.9146383552
995,995,40.82598957,-73.9505623152
996,996,40.7404099973,-73.8151687755
997,997,40.6216224369,-73.9359593477
998,998,40.8689456037,-73.902668076
999,999,40.7095079538,-74.0094698171
1000,1000,40.7305226994,-73.9544059193
1001,1001,40.7389956452,-73.9837670005
